ProcessLevel	Left_out_processName	ProcessID	ProcessName	Original_process_size	Process_size_after_left_out	New_symbols_count	New_symbols_count_divided_by_original_process_size	New_symbols_rank_increase	New_symbols_rank_increase_divided_by_original_process_size
3	Metaphase to anaphase checkpoint	MBC:0000365	Histone phosphorylation and dephosphorylation	53	53	0	0	3	0.05660377
3	Metaphase to anaphase checkpoint	MBC:0000461	Mitotic spindle assembly	13	14	1	0.07692308	13	1
3	Metaphase to anaphase checkpoint	MBC:0000485	Non-homologous end joining DSB repair	22	23	1	0.04545455	1	0.04545455
3	Metaphase to anaphase checkpoint	MBC:0000565	Recycling endosome dynamics	52	52	0	0	12.5	0.2403846
3	Metaphase to anaphase checkpoint	MBC:0000570	Restriction point	15	15	0	0	2	0.1333333
3	Metaphase to anaphase checkpoint	MBC:0000595	Sister chromatid attachment to mitotic spindle	18	18	0	0	0.5	0.02777778
3	Methionine cycle	MBC:0000320	Folate cycle	4	5	1	0.25	1	0.25
3	Methionine cycle	MBC:0000344	Glycolysis and Gluconeogenesis	45	46	1	0.02222222	18	0.4
3	Methionine cycle	MBC:0000364	Histone methylation and demethylation	141	142	1	0.007092198	30	0.212766
3	Methionine cycle	MBC:0000518	Phosphoglyceride biosynthesis	15	16	1	0.06666667	1	0.06666667
3	Methionine cycle	MBC:0000639	Transsulfuration pathway	3	3	0	0	2	0.6666667
3	Microfibril scaffold organization	MBC:0000313	Fibrillin synthesis	14	15	1	0.07142857	13	0.9285714
3	Microtubule assistance of vesicle traffic between Golgi and ER	MBC:0000159	Actin filament nucleation and branching	33	33	0	0	0.5	0.01515152
3	Microtubule assistance of vesicle traffic between Golgi and ER	MBC:0000432	Macroautophagy	26	26	0	0	2	0.07692308
3	Microtubule crosslinking and bundling	MBC:0000167	Adrenergic receptor signaling	32	33	1	0.03125	5	0.15625
3	Microtubule crosslinking and bundling	MBC:0000296	Eukaryotic kinetochore dynamics	56	58	1	0.01785714	39	0.6964286
3	Microtubule crosslinking and bundling	MBC:0000446	Microtubule nucleation and rescue	17	18	1	0.05882353	10	0.5882353
3	Microtubule crosslinking and bundling	MBC:0000447	Microtubule plus-end tracking	13	14	1	0.07692308	2	0.1538462
3	Microtubule crosslinking and bundling	MBC:0000448	Microtubule polymerization	4	6	1	0.25	3	0.75
3	Microtubule crosslinking and bundling	MBC:0000449	Microtubule stabilization	10	12	2	0.2	6.5	0.65
3	Microtubule depolymerization, severing and catastrophe	MBC:0000194	Bicarbonate transmembrane transport	33	33	1	0.03030303	17	0.5151515
3	Microtubule depolymerization, severing and catastrophe	MBC:0000224	Centrosome organization	86	90	4	0.04651163	132	1.534884
3	Microtubule depolymerization, severing and catastrophe	MBC:0000267	Desmosome organization	39	40	1	0.02564103	12	0.3076923
3	Microtubule depolymerization, severing and catastrophe	MBC:0000295	Eukaryotic intraflagellar transport	36	36	0	0	1	0.02777778
3	Microtubule depolymerization, severing and catastrophe	MBC:0000296	Eukaryotic kinetochore dynamics	56	56	0	0	2	0.03571429
3	Microtubule depolymerization, severing and catastrophe	MBC:0000461	Mitotic spindle assembly	13	14	1	0.07692308	6	0.4615385
3	Microtubule depolymerization, severing and catastrophe	MBC:0000666	Water transmembrane transport	19	20	1	0.05263158	1	0.05263158
3	Microtubule destabilization	MBC:0000202	Brain derived neurotrophic factor receptor signaling	8	10	2	0.25	2	0.25
3	Microtubule destabilization	MBC:0000206	CAM kinase signaling pathway	13	14	1	0.07692308	10	0.7692308
3	Microtubule destabilization	MBC:0000222	Centrosome duplication	30	30	0	0	1	0.03333334
3	Microtubule destabilization	MBC:0000343	Glycogen synthesis and glycogenolysis	19	21	2	0.1052632	35	1.842105
3	Microtubule destabilization	MBC:0000444	Microtubule depolymerization, severing and catastrophe	16	18	2	0.125	25	1.5625
3	Microtubule destabilization	MBC:0000448	Microtubule polymerization	4	6	2	0.5	4.5	1.125
3	Microtubule destabilization	MBC:0000449	Microtubule stabilization	10	14	4	0.4	13	1.3
3	Microtubule destabilization	MBC:0000521	PI3 kinase AKT signaling pathway	24	26	2	0.08333334	45	1.875
3	Microtubule destabilization	MBC:0000667	WNT-Beta-catenin signaling pathway	83	84	2	0.02409638	160.5	1.933735
3	Microtubule nucleation and rescue	MBC:0000223	Centrosome maturation	19	21	2	0.1052632	11	0.5789474
3	Microtubule nucleation and rescue	MBC:0000224	Centrosome organization	86	91	5	0.05813954	206	2.395349
3	Microtubule nucleation and rescue	MBC:0000370	Hyaluronan-mediated motility receptor signaling	3	4	1	0.3333333	1	0.3333333
3	Microtubule nucleation and rescue	MBC:0000443	Microtubule crosslinking and bundling	11	13	2	0.1818182	2	0.1818182
3	Microtubule nucleation and rescue	MBC:0000447	Microtubule plus-end tracking	13	13	0	0	0.5	0.03846154
3	Microtubule nucleation and rescue	MBC:0000461	Mitotic spindle assembly	13	16	3	0.2307692	27	2.076923
3	Microtubule plus-end tracking	MBC:0000205	Calcium transmembrane transport	31	32	1	0.03225806	31	1
3	Microtubule plus-end tracking	MBC:0000223	Centrosome maturation	19	20	1	0.05263158	1	0.05263158
3	Microtubule plus-end tracking	MBC:0000225	Centrosome separation	12	13	1	0.08333334	1	0.08333334
3	Microtubule plus-end tracking	MBC:0000263	Cytoplasmic protein tyrosination and detyrosination	3	4	1	0.3333333	2	0.6666667
3	Microtubule plus-end tracking	MBC:0000443	Microtubule crosslinking and bundling	11	11	0	0	0.5	0.04545455
3	Microtubule plus-end tracking	MBC:0000446	Microtubule nucleation and rescue	17	19	2	0.1176471	9.5	0.5588235
3	Microtubule plus-end tracking	MBC:0000448	Microtubule polymerization	4	6	2	0.5	4	1
3	Microtubule plus-end tracking	MBC:0000461	Mitotic spindle assembly	13	14	1	0.07692308	12	0.9230769
3	Microtubule plus-end tracking	MBC:0000550	Protein N-linked glycosylation in ER	13	14	1	0.07692308	4	0.3076923
3	Microtubule polymerization	MBC:0000364	Histone methylation and demethylation	141	142	1	0.007092198	30	0.212766
3	Microtubule polymerization	MBC:0000444	Microtubule depolymerization, severing and catastrophe	16	17	1	0.0625	14.5	0.90625
3	Microtubule polymerization	MBC:0000446	Microtubule nucleation and rescue	17	18	1	0.05882353	16	0.9411765
3	Microtubule polymerization	MBC:0000449	Microtubule stabilization	10	10	0	0	0.5	0.05
3	Microtubule stabilization	MBC:0000224	Centrosome organization	86	86	1	0.01162791	84.5	0.9825581
3	Microtubule stabilization	MBC:0000294	Eukaryotic basal body organization	41	42	1	0.02439024	31	0.7560976
3	Microtubule stabilization	MBC:0000443	Microtubule crosslinking and bundling	11	11	0	0	1	0.09090909
3	Microtubule stabilization	MBC:0000444	Microtubule depolymerization, severing and catastrophe	16	17	1	0.0625	9	0.5625
3	Microtubule stabilization	MBC:0000445	Microtubule destabilization	9	10	1	0.1111111	1	0.1111111
3	Microtubule stabilization	MBC:0000448	Microtubule polymerization	4	6	2	0.5	3.5	0.875
3	Microtubule-based secretory vesicle traffic	MBC:0000205	Calcium transmembrane transport	31	32	1	0.03225806	7	0.2258064
3	Microtubule-based secretory vesicle traffic	MBC:0000299	Exosome secretion	17	17	0	0	2.5	0.1470588
3	Microtubule-based secretory vesicle traffic	MBC:0000442	Microtubule assistance of vesicle traffic between Golgi and ER	14	15	1	0.07142857	4	0.2857143
3	Microtubule-based secretory vesicle traffic	MBC:0000497	Nuclear pore complex organization	70	71	1	0.01428571	4.5	0.06428572
3	Microtubule-based secretory vesicle traffic	MBC:0000573	Retrograde vesicle traffic from endosome to TGN	35	36	1	0.02857143	29.5	0.8428571
3	Mineralocorticoid receptor signaling	MBC:0000157	Actin filament bundling and crosslinking	29	30	1	0.03448276	4	0.137931
3	Mineralocorticoid receptor signaling	MBC:0000603	Sphingolipid metabolism	25	26	1	0.04	1	0.04
3	Mismatch repair	MBC:0000189	Base excision repair	39	41	1	0.02564103	24.5	0.6282051
3	Mismatch repair	MBC:0000240	Class switch recombination	42	46	4	0.0952381	103.5	2.464286
3	Mismatch repair	MBC:0000307	Fanconi anemia interstrand cross-link repair pathway	20	17	1	0.05	10.5	0.525
3	Mismatch repair	MBC:0000325	G2 M transition checkpoint	16	17	1	0.0625	4	0.25
3	Mismatch repair	MBC:0000367	Homologous recombination DSB repair	55	56	1	0.01818182	35	0.6363636
3	Mismatch repair	MBC:0000485	Non-homologous end joining DSB repair	22	23	1	0.04545455	6	0.2727273
3	Mismatch repair	MBC:0000504	Nucleotide excision repair	35	38	3	0.08571429	30.5	0.8714285
3	Mismatch repair	MBC:0000594	Single strand annealing DSB repair	5	6	1	0.2	1	0.2
3	Mismatch repair	MBC:0000610	Telomere replication	24	25	1	0.04166667	14.5	0.6041667
3	Mitochondrial ADP import and ATP export	MBC:0000458	Mitochondrial uncoupling by mitochondrial anion carrier proteins	36	37	1	0.02777778	27.5	0.7638889
3	Mitochondrial fission	MBC:0000275	Drug and toxin export via multidrug resistance-associated proteins	25	26	1	0.04	11	0.44
3	Mitochondrial fission	MBC:0000344	Glycolysis and Gluconeogenesis	45	46	1	0.02222222	23	0.5111111
3	Mitochondrial fission	MBC:0000371	Hydrogen transmembrane transport	66	66	1	0.01515152	42	0.6363636
3	Mitochondrial fission	MBC:0000456	Mitochondrial fusion	23	31	7	0.3043478	85.5	3.717391
3	Mitochondrial fission	MBC:0000457	Mitochondrial transport	19	19	0	0	0.5	0.02631579
3	Mitochondrial fusion	MBC:0000455	Mitochondrial fission	31	35	4	0.1290323	121	3.903226
3	Mitochondrial transport	MBC:0000223	Centrosome maturation	19	19	0	0	4.5	0.2368421
3	Mitochondrial transport	MBC:0000224	Centrosome organization	86	87	1	0.01162791	65	0.755814
3	Mitochondrial transport	MBC:0000276	Early endosome dynamics	58	59	1	0.01724138	20	0.3448276
3	Mitochondrial transport	MBC:0000456	Mitochondrial fusion	23	23	1	0.04347826	9.5	0.4130435
3	Mitochondrial transport	MBC:0000475	Neuregulin receptor signaling	25	26	1	0.04	14	0.56
3	Mitochondrial transport	MBC:0000622	Tight junction organization	64	65	1	0.015625	26	0.40625
3	Mitochondrial transport	MBC:0000645	Tryptophan metabolism	9	10	1	0.1111111	1	0.1111111
3	Mitochondrial uncoupling by mitochondrial anion carrier proteins	MBC:0000279	Electron transport chain	17	19	2	0.1176471	12	0.7058824
3	Mitochondrial uncoupling by mitochondrial anion carrier proteins	MBC:0000423	Lipid droplet mitochondria interaction	9	9	1	0.1111111	9	1
3	Mitochondrial uncoupling by mitochondrial anion carrier proteins	MBC:0000454	Mitochondrial ATP-synthesis	9	11	2	0.2222222	17	1.888889
3	Mitotic chromosome condensation	MBC:0000408	Intracellular bridge assembly	10	10	0	0	1	0.1
3	Mitotic chromosome condensation	MBC:0000595	Sister chromatid attachment to mitotic spindle	18	20	2	0.1111111	3	0.1666667
3	Mitotic chromosome condensation	MBC:0000597	Sister chromatid segregation	17	19	3	0.1764706	3	0.1764706
3	Mitotic H3 phosphorylation	MBC:0000222	Centrosome duplication	30	30	0	0	0.5	0.01666667
3	Mitotic H3 phosphorylation	MBC:0000225	Centrosome separation	12	13	1	0.08333334	4	0.3333333
3	Mitotic H3 phosphorylation	MBC:0000296	Eukaryotic kinetochore dynamics	56	59	1	0.01785714	35	0.625
3	Mitotic H3 phosphorylation	MBC:0000325	G2 M transition checkpoint	16	15	0	0	2.5	0.15625
3	Mitotic H3 phosphorylation	MBC:0000408	Intracellular bridge assembly	10	10	0	0	1	0.1
3	Mitotic H3 phosphorylation	MBC:0000439	Metaphase to anaphase checkpoint	36	37	1	0.02777778	32	0.8888889
3	Mitotic H3 phosphorylation	MBC:0000459	Mitotic chromosome condensation	8	9	1	0.125	1	0.125
3	Mitotic H3 phosphorylation	MBC:0000635	Translation termination	18	19	1	0.05555556	1	0.05555556
3	Mitotic spindle assembly	MBC:0000224	Centrosome organization	86	88	3	0.03488372	152	1.767442
3	Mitotic spindle assembly	MBC:0000296	Eukaryotic kinetochore dynamics	56	58	2	0.03571429	71.5	1.276786
3	Mitotic spindle assembly	MBC:0000340	Glutamate-mediated control of postsynaptic potential	55	57	1	0.01818182	7	0.1272727
3	Mitotic spindle assembly	MBC:0000446	Microtubule nucleation and rescue	17	17	0	0	0.5	0.02941176
3	Motilin receptor signaling	MBC:0000333	Ghrelin receptor signaling	11	14	3	0.2727273	19.5	1.772727
3	mRNA decapping and 5' degradation	MBC:0000465	mRNA degradation, storing and translational repression by cytoplasmic processing bodies	8	9	1	0.125	8.5	1.0625
3	mRNA degradation, storing and translational repression by cytoplasmic processing bodies	MBC:0000464	mRNA decapping and 5' degradation	11	13	2	0.1818182	12.5	1.136364
3	mRNA degradation, storing and translational repression by cytoplasmic processing bodies	MBC:0000609	Target RNA degradation, inhibition or destabilization by RICS or RITS	24	24	0	0	3	0.125
3	Multivesicular body dynamics	MBC:0000161	Actin polymerization	92	92	1	0.01086957	64.5	0.7010869
3	Multivesicular body dynamics	MBC:0000184	Apoptosis caspase pathway	11	12	1	0.09090909	2	0.1818182
3	Multivesicular body dynamics	MBC:0000276	Early endosome dynamics	58	62	2	0.03448276	90.5	1.560345
3	Multivesicular body dynamics	MBC:0000286	Epidermal growth factor receptor signaling	33	34	1	0.03030303	23	0.6969697
3	Multivesicular body dynamics	MBC:0000340	Glutamate-mediated control of postsynaptic potential	55	56	1	0.01818182	2	0.03636364
3	Multivesicular body dynamics	MBC:0000407	Intracellular bridge abscission	30	30	0	0	8	0.2666667
3	Multivesicular body dynamics	MBC:0000415	Late endosome dynamics	63	69	2	0.03174603	61	0.968254
3	Multivesicular body dynamics	MBC:0000431	Lysosomal lipid degradation	50	53	2	0.04	53.5	1.07
3	Multivesicular body dynamics	MBC:0000432	Macroautophagy	26	27	1	0.03846154	4.5	0.1730769
3	Muscarinic receptor signaling	MBC:0000347	G-protein coupled receptor signaling pathway	31	31	0	0	4	0.1290323
3	Muscarinic receptor signaling	MBC:0000371	Hydrogen transmembrane transport	66	66	1	0.01515152	19.5	0.2954545
3	Muscarinic receptor signaling	MBC:0000466	Multivesicular body dynamics	51	49	1	0.01960784	14.5	0.2843137
3	Myelin biogenesis and maturation	MBC:0000171	Alternative complement pathway	15	15	1	0.06666667	1	0.06666667
3	Myelin biogenesis and maturation	MBC:0000188	Axonal intermediate filament dynamics	11	13	2	0.1818182	10	0.9090909
3	Myelin biogenesis and maturation	MBC:0000226	Chaperone mediated protein folding in ER	33	34	1	0.03030303	2	0.06060606
3	Myelin biogenesis and maturation	MBC:0000241	Classical complement pathway	17	18	1	0.05882353	1	0.05882353
3	Myelin biogenesis and maturation	MBC:0000310	Fatty acid transfer between membranes	34	35	1	0.02941176	14.5	0.4264706
3	Myelin biogenesis and maturation	MBC:0000369	Hyaluronan synthesis	19	20	1	0.05263158	1	0.05263158
3	Myelin biogenesis and maturation	MBC:0000385	Interferon beta receptor signaling	42	43	1	0.02380952	10	0.2380952
3	Myelin biogenesis and maturation	MBC:0000429	Lysosomal glycoprotein degradation	67	68	1	0.01492537	31	0.4626866
3	Myelin biogenesis and maturation	MBC:0000431	Lysosomal lipid degradation	50	52	2	0.04	43	0.86
3	Myelin biogenesis and maturation	MBC:0000443	Microtubule crosslinking and bundling	11	12	1	0.09090909	3	0.2727273
3	Myelin biogenesis and maturation	MBC:0000466	Multivesicular body dynamics	51	49	1	0.01960784	6	0.1176471
3	Myelin biogenesis and maturation	MBC:0000507	Osteopontin receptor signaling	30	31	1	0.03333334	2	0.06666667
3	Myelin biogenesis and maturation	MBC:0000655	Vasoactive intestinal peptide receptor signaling	6	7	1	0.1666667	1	0.1666667
3	Myofibril formation	MBC:0000158	Actin filament capping	29	30	1	0.03448276	16	0.5517241
3	Myofibril formation	MBC:0000364	Histone methylation and demethylation	141	142	1	0.007092198	30	0.212766
3	Myofibril formation	MBC:0000613	Thick myofilament organization	6	8	1	0.1666667	1	0.1666667
3	Myofibril formation	MBC:0000614	Thin myofilament organization	10	12	2	0.2	12	1.2
3	Myofibril formation	MBC:0000668	Z-disc organization	23	25	2	0.08695652	18	0.7826087
3	Natriuretic peptide receptor signaling	MBC:0000286	Epidermal growth factor receptor signaling	33	35	1	0.03030303	25.5	0.7727273
3	Natriuretic peptide receptor signaling	MBC:0000316	Fibronectin synthesis	17	18	1	0.05882353	14	0.8235294
3	Natriuretic peptide receptor signaling	MBC:0000329	Gap junction organization	36	38	2	0.05555556	23.5	0.6527778
3	Natriuretic peptide receptor signaling	MBC:0000363	Histone acetylation and deactylation	73	74	1	0.01369863	20.5	0.2808219
3	Natriuretic peptide receptor signaling	MBC:0000371	Hydrogen transmembrane transport	66	66	1	0.01515152	57	0.8636364
3	Natriuretic peptide receptor signaling	MBC:0000507	Osteopontin receptor signaling	30	31	1	0.03333334	10	0.3333333
3	Natriuretic peptide receptor signaling	MBC:0000565	Recycling endosome dynamics	52	53	1	0.01923077	5.5	0.1057692
3	Natriuretic peptide receptor signaling	MBC:0000629	Transcription repression	87	87	1	0.01149425	66	0.7586207
3	Natriuretic peptide receptor signaling	MBC:0000666	Water transmembrane transport	19	19	0	0	0.5	0.02631579
3	Necroptosis induction	MBC:0000473	Necrosome formation	3	4	1	0.3333333	1	0.3333333
3	Necroptosis induction	MBC:0000647	Tumor necrosis factor beta receptor signaling	3	4	1	0.3333333	2	0.6666667
3	Necroptotic release of damage-associated molecular patterns	MBC:0000471	Necroptosis induction	4	5	1	0.25	2.5	0.625
3	Necroptotic release of damage-associated molecular patterns	MBC:0000473	Necrosome formation	3	4	1	0.3333333	3	1
3	Necrosome formation	MBC:0000184	Apoptosis caspase pathway	11	11	1	0.09090909	10	0.9090909
3	Necrosome formation	MBC:0000306	Extrinsic apoptosis pathway	10	11	1	0.1	5	0.5
3	Necrosome formation	MBC:0000471	Necroptosis induction	4	7	2	0.5	7	1.75
3	Nerve growth factor receptor signaling	MBC:0000202	Brain derived neurotrophic factor receptor signaling	8	10	2	0.25	15	1.875
3	Nerve growth factor receptor signaling	MBC:0000497	Nuclear pore complex organization	70	71	1	0.01428571	41	0.5857143
3	Nerve growth factor receptor signaling	MBC:0000565	Recycling endosome dynamics	52	53	1	0.01923077	39	0.75
3	Neuregulin receptor signaling	MBC:0000156	Acetylcholine-mediated control of postsynaptic potential	11	12	1	0.09090909	8	0.7272727
3	Neuregulin receptor signaling	MBC:0000358	Heparin-binding EGF-like growth factor receptor signaling	9	10	1	0.1111111	4	0.4444444
3	Neuregulin receptor signaling	MBC:0000376	Inhibition of apoptosis	31	32	1	0.03225806	19	0.6129032
3	Neuregulin receptor signaling	MBC:0000377	Inhibition of matrix metalloproteinase and adamalysin activity	5	7	2	0.4	2	0.4
3	Neuregulin receptor signaling	MBC:0000456	Mitochondrial fusion	23	23	0	0	3.5	0.1521739
3	Neuregulin receptor signaling	MBC:0000468	Myelin biogenesis and maturation	9	10	1	0.1111111	3	0.3333333
3	Neuregulin receptor signaling	MBC:0000562	Rank signaling	36	37	1	0.02777778	10.5	0.2916667
3	Neuregulin receptor signaling	MBC:0000628	Transcription regulation by mediator	76	78	1	0.01315789	3	0.03947368
3	Neuregulin receptor signaling	MBC:0000629	Transcription repression	87	86	1	0.01149425	4	0.04597701
3	Neuromedin B receptor signaling	MBC:0000332	Gastrin-releasing peptide receptor signaling	5	6	1	0.2	4.5	0.9
3	Neuromedin B receptor signaling	MBC:0000466	Multivesicular body dynamics	51	49	1	0.01960784	14.5	0.2843137
